MGYG000000006_00458	MGYG000000004_00580
MGYG000000006_00490	MGYG000000006_00490
MGYG000000006_00490	MGYG000000004_01522
MGYG000000006_00522	MGYG000000006_00522
MGYG000000006_00554	MGYG000000006_00554
MGYG000000006_00586	MGYG000000006_00586
MGYG000000006_00586	MGYG000000004_01625
MGYG000000006_00618	MGYG000000006_00618
MGYG000000006_00652	MGYG000000006_00652
MGYG000000006_00684	MGYG000000006_00684
MGYG000000006_00716	MGYG000000006_00716
MGYG000000006_00749	MGYG000000006_00749
MGYG000000006_00749	MGYG000000004_00975
MGYG000000006_00783	MGYG000000006_00783
MGYG000000006_00815	MGYG000000006_00815
MGYG000000006_00848	MGYG000000006_00848
MGYG000000006_00880	MGYG000000006_00880
MGYG000000006_00914	MGYG000000006_00914
MGYG000000006_00946	MGYG000000006_00946
MGYG000000006_00978	MGYG000000006_00978
MGYG000000006_01010	MGYG000000006_01010
MGYG000000006_01074	MGYG000000006_01074
MGYG000000006_01108	MGYG000000006_01108
MGYG000000006_01140	MGYG000000006_01140
MGYG000000006_01172	MGYG000000006_01172
MGYG000000006_01204	MGYG000000006_01204
MGYG000000006_01236	MGYG000000006_01236
MGYG000000006_01268	MGYG000000006_01268
MGYG000000006_01268	MGYG000000004_01098
MGYG000000006_01337	MGYG000000006_01337
MGYG000000006_01370	MGYG000000006_01370
MGYG000000006_01403	MGYG000000006_01403
MGYG000000006_01437	MGYG000000006_01437
MGYG000000006_01470	MGYG000000006_01470
MGYG000000006_01503	MGYG000000006_01503
MGYG000000006_01535	MGYG000000006_01535
MGYG000000005_00011	MGYG000000005_00011
MGYG000000005_00011	MGYG000000003_00636
MGYG000000005_00044	MGYG000000005_00044
MGYG000000005_00044	MGYG000000003_00668
MGYG000000005_00078	MGYG000000005_00078
MGYG000000005_00078	MGYG000000003_00702
MGYG000000005_00147	MGYG000000005_00147
MGYG000000005_00147	MGYG000000003_01348
MGYG000000005_00180	MGYG000000005_00180
MGYG000000005_00216	MGYG000000005_00216
MGYG000000005_00249	MGYG000000005_00249
MGYG000000005_00285	MGYG000000005_00285
MGYG000000005_00317	MGYG000000005_00317
MGYG000000005_00384	MGYG000000005_00384
MGYG000000005_00416	MGYG000000005_00416
MGYG000000005_00480	MGYG000000005_00480
MGYG000000005_00513	MGYG000000005_00513
MGYG000000005_00513	MGYG000000003_00372
MGYG000000005_00546	MGYG000000005_00546
MGYG000000005_00578	MGYG000000005_00578
MGYG000000005_00578	MGYG000000003_00440
MGYG000000005_00610	MGYG000000005_00610
MGYG000000005_00610	MGYG000000003_01881
MGYG000000005_00675	MGYG000000005_00675
MGYG000000005_00739	MGYG000000005_00739
MGYG000000005_00739	MGYG000000003_00329
MGYG000000005_00771	MGYG000000005_00771
MGYG000000005_00803	MGYG000000005_00803
MGYG000000005_00803	MGYG000000003_00105
MGYG000000005_00867	MGYG000000005_00867
MGYG000000005_00867	MGYG000000003_01296
MGYG000000005_00902	MGYG000000005_00902
MGYG000000005_00902	MGYG000000003_00886
MGYG000000005_00934	MGYG000000005_00934
MGYG000000005_00966	MGYG000000005_00966
MGYG000000005_00966	MGYG000000003_01267
MGYG000000005_00998	MGYG000000005_00998
MGYG000000005_01030	MGYG000000005_01030
MGYG000000005_01030	MGYG000000003_00993
MGYG000000005_01063	MGYG000000005_01063
MGYG000000005_01063	MGYG000000003_00960
MGYG000000005_01095	MGYG000000005_01095
MGYG000000005_01095	MGYG000000003_01896
MGYG000000005_01128	MGYG000000005_01128
MGYG000000005_01162	MGYG000000005_01162
MGYG000000005_01194	MGYG000000005_01194
MGYG000000005_01228	MGYG000000005_01228
MGYG000000005_01228	MGYG000000003_01836
MGYG000000005_01260	MGYG000000005_01260
MGYG000000005_01294	MGYG000000005_01294
MGYG000000005_01329	MGYG000000005_01329
MGYG000000005_01427	MGYG000000005_01427
MGYG000000006_00235	MGYG000000006_00235
MGYG000000006_00267	MGYG000000006_00267
MGYG000000006_00301	MGYG000000006_00301
MGYG000000006_00334	MGYG000000006_00334
MGYG000000006_00367	MGYG000000006_00367
MGYG000000006_00401	MGYG000000006_00401
MGYG000000006_00401	MGYG000000004_00520
MGYG000000006_00434	MGYG000000006_00434
MGYG000000006_00499	MGYG000000006_00499
MGYG000000006_00531	MGYG000000006_00531
MGYG000000006_00563	MGYG000000006_00563
MGYG000000006_00595	MGYG000000006_00595
MGYG000000006_00627	MGYG000000006_00627
MGYG000000006_00627	MGYG000000004_01292
MGYG000000006_00661	MGYG000000006_00661
MGYG000000006_00661	MGYG000000004_01063
MGYG000000006_00693	MGYG000000006_00693
MGYG000000006_00725	MGYG000000006_00725
MGYG000000006_00758	MGYG000000006_00758
MGYG000000006_00824	MGYG000000006_00824
MGYG000000006_00857	MGYG000000006_00857
MGYG000000006_00955	MGYG000000006_00955
MGYG000000006_00955	MGYG000000004_01518
MGYG000000006_00987	MGYG000000006_00987
MGYG000000006_01019	MGYG000000006_01019
MGYG000000006_01051	MGYG000000006_01051
MGYG000000006_01084	MGYG000000006_01084
MGYG000000006_01084	MGYG000000004_00904
MGYG000000006_01117	MGYG000000006_01117
MGYG000000006_01149	MGYG000000006_01149
MGYG000000006_01181	MGYG000000006_01181
MGYG000000006_01213	MGYG000000006_01213
MGYG000000006_01245	MGYG000000006_01245
MGYG000000006_01278	MGYG000000006_01278
MGYG000000006_01313	MGYG000000006_01313
MGYG000000006_01347	MGYG000000006_01347
MGYG000000006_01379	MGYG000000006_01379
MGYG000000006_01412	MGYG000000006_01412
MGYG000000006_01446	MGYG000000006_01446
MGYG000000006_01480	MGYG000000006_01480
MGYG000000006_01512	MGYG000000006_01512
MGYG000000006_01544	MGYG000000006_01544
MGYG000000005_00156	MGYG000000005_00156
MGYG000000005_00189	MGYG000000005_00189
MGYG000000005_00225	MGYG000000005_00225
MGYG000000005_00258	MGYG000000005_00258
MGYG000000005_00294	MGYG000000005_00294
MGYG000000005_00326	MGYG000000005_00326
MGYG000000005_00393	MGYG000000005_00393
MGYG000000005_00425	MGYG000000005_00425
MGYG000000005_00457	MGYG000000005_00457
MGYG000000005_00489	MGYG000000005_00489
MGYG000000005_00748	MGYG000000005_00748
MGYG000000005_00748	MGYG000000003_00338
MGYG000000005_00780	MGYG000000005_00780
MGYG000000005_00879	MGYG000000005_00879
MGYG000000005_00879	MGYG000000003_00863
MGYG000000005_00911	MGYG000000005_00911
MGYG000000005_00911	MGYG000000003_00895
MGYG000000005_01007	MGYG000000005_01007
MGYG000000005_01007	MGYG000000003_01236
MGYG000000005_01104	MGYG000000005_01104
MGYG000000005_01137	MGYG000000005_01137
MGYG000000005_01171	MGYG000000005_01171
MGYG000000005_01203	MGYG000000005_01203
MGYG000000005_01237	MGYG000000005_01237
MGYG000000005_01269	MGYG000000005_01269
MGYG000000005_01305	MGYG000000005_01305
MGYG000000005_01339	MGYG000000005_01339
MGYG000000005_01371	MGYG000000005_01371
MGYG000000005_01371	MGYG000000003_00182
MGYG000000005_01404	MGYG000000005_01404
MGYG000000005_01436	MGYG000000005_01436
MGYG000000005_01469	MGYG000000005_01469
MGYG000000005_01501	MGYG000000005_01501
MGYG000000005_01533	MGYG000000005_01533
MGYG000000005_01565	MGYG000000005_01565
MGYG000000005_01598	MGYG000000005_01598
MGYG000000005_01696	MGYG000000005_01696
MGYG000000005_01696	MGYG000000003_01619
MGYG000000005_01763	MGYG000000005_01763
MGYG000000005_01763	MGYG000000003_00504
MGYG000000005_01828	MGYG000000005_01828
MGYG000000005_01897	MGYG000000005_01897
MGYG000000003_00014	MGYG000000003_00014
MGYG000000006_00768	MGYG000000006_00768
MGYG000000006_00801	MGYG000000006_00801
MGYG000000006_00834	MGYG000000006_00834
MGYG000000006_00866	MGYG000000006_00866
MGYG000000006_00900	MGYG000000006_00900
MGYG000000006_00932	MGYG000000006_00932
MGYG000000006_00964	MGYG000000006_00964
MGYG000000006_00996	MGYG000000006_00996
MGYG000000006_00996	MGYG000000004_00746
MGYG000000006_01028	MGYG000000006_01028
MGYG000000006_01060	MGYG000000006_01060
MGYG000000006_01094	MGYG000000006_01094
MGYG000000006_01126	MGYG000000006_01126
MGYG000000006_01190	MGYG000000006_01190
MGYG000000006_01222	MGYG000000006_01222
MGYG000000006_01254	MGYG000000006_01254
MGYG000000006_01287	MGYG000000006_01287
MGYG000000006_01287	MGYG000000004_01399
MGYG000000006_01356	MGYG000000006_01356
MGYG000000006_01388	MGYG000000006_01388
MGYG000000006_01422	MGYG000000006_01422
MGYG000000006_01455	MGYG000000006_01455
MGYG000000006_01489	MGYG000000006_01489
MGYG000000006_01521	MGYG000000006_01521
MGYG000000005_00063	MGYG000000005_00063
MGYG000000005_00063	MGYG000000003_00687
MGYG000000005_00166	MGYG000000005_00166
MGYG000000005_00198	MGYG000000005_00198
MGYG000000005_00234	MGYG000000005_00234
MGYG000000005_00268	MGYG000000005_00268
MGYG000000005_00303	MGYG000000005_00303
MGYG000000005_00335	MGYG000000005_00335
MGYG000000005_00370	MGYG000000005_00370
MGYG000000005_00402	MGYG000000005_00402
MGYG000000005_00402	MGYG000000003_00607
MGYG000000005_00596	MGYG000000005_00596
MGYG000000005_00596	MGYG000000003_00458
MGYG000000005_00661	MGYG000000005_00661
MGYG000000005_00661	MGYG000000003_00245
MGYG000000005_00693	MGYG000000005_00693
MGYG000000005_00725	MGYG000000005_00725
MGYG000000005_00725	MGYG000000003_00314
MGYG000000005_00757	MGYG000000005_00757
MGYG000000005_00757	MGYG000000003_00347
MGYG000000005_00789	MGYG000000005_00789
MGYG000000005_00789	MGYG000000003_00119
MGYG000000005_00821	MGYG000000005_00821
MGYG000000005_00821	MGYG000000003_00087
MGYG000000005_00888	MGYG000000005_00888
MGYG000000005_00888	MGYG000000003_00872
MGYG000000005_00920	MGYG000000005_00920
MGYG000000005_00984	MGYG000000005_00984
MGYG000000005_01049	MGYG000000005_01049
MGYG000000005_01049	MGYG000000003_00974
MGYG000000005_01081	MGYG000000005_01081
MGYG000000005_01081	MGYG000000003_00942
MGYG000000005_01113	MGYG000000005_01113
MGYG000000005_01146	MGYG000000005_01146
MGYG000000005_01180	MGYG000000005_01180
MGYG000000005_01213	MGYG000000005_01213
MGYG000000005_01246	MGYG000000005_01246
MGYG000000005_01278	MGYG000000005_01278
MGYG000000005_01315	MGYG000000005_01315
MGYG000000005_01348	MGYG000000005_01348
MGYG000000005_01348	MGYG000000003_00839
MGYG000000005_01445	MGYG000000005_01445
MGYG000000005_01478	MGYG000000005_01478
MGYG000000005_01510	MGYG000000005_01510
MGYG000000005_01542	MGYG000000005_01542
MGYG000000005_01575	MGYG000000005_01575
MGYG000000005_01607	MGYG000000005_01607
MGYG000000005_01639	MGYG000000005_01639
MGYG000000005_01705	MGYG000000005_01705
MGYG000000005_01805	MGYG000000005_01805
MGYG000000005_01838	MGYG000000005_01838
MGYG000000005_01906	MGYG000000005_01906
MGYG000000003_00023	MGYG000000003_00023
MGYG000000003_00410	MGYG000000003_00410
MGYG000000003_00507	MGYG000000003_00507
MGYG000000003_00507	MGYG000000005_00501
MGYG000000003_01370	MGYG000000003_01370
MGYG000000003_01370	MGYG000000005_00125
MGYG000000003_01403	MGYG000000003_01403
MGYG000000003_01435	MGYG000000003_01435
MGYG000000003_01471	MGYG000000003_01471
MGYG000000003_01503	MGYG000000003_01503
MGYG000000003_01503	MGYG000000005_01864
MGYG000000003_01535	MGYG000000003_01535
MGYG000000003_01568	MGYG000000003_01568
MGYG000000003_01600	MGYG000000003_01600
MGYG000000003_01632	MGYG000000003_01632
MGYG000000003_01632	MGYG000000005_01683
MGYG000000003_01664	MGYG000000003_01664
MGYG000000003_01696	MGYG000000003_01696
MGYG000000003_01729	MGYG000000003_01729
MGYG000000003_01761	MGYG000000003_01761
MGYG000000003_01797	MGYG000000003_01797
MGYG000000003_01829	MGYG000000003_01829
MGYG000000003_01861	MGYG000000003_01861
MGYG000000003_01893	MGYG000000003_01893
MGYG000000003_01893	MGYG000000005_01092
MGYG000000003_01926	MGYG000000003_01926
MGYG000000003_01926	MGYG000000005_00952
MGYG000000007_00015	MGYG000000007_00015
MGYG000000007_00015	MGYG000000001_00083
MGYG000000007_00015	MGYG000000002_01137
MGYG000000007_00047	MGYG000000007_00047
MGYG000000007_00047	MGYG000000001_00682
MGYG000000007_00047	MGYG000000002_00795
MGYG000000007_00082	MGYG000000007_00082
MGYG000000007_00082	MGYG000000001_00138
MGYG000000007_00115	MGYG000000007_00115
MGYG000000007_00150	MGYG000000007_00150
MGYG000000007_00150	MGYG000000002_01111
MGYG000000007_00182	MGYG000000007_00182
MGYG000000007_00182	MGYG000000002_00488
MGYG000000007_00214	MGYG000000007_00214
MGYG000000007_00214	MGYG000000002_00927
MGYG000000007_00247	MGYG000000007_00247
MGYG000000007_00247	MGYG000000002_00014
MGYG000000007_00280	MGYG000000007_00280
MGYG000000007_00280	MGYG000000002_00661
MGYG000000007_00312	MGYG000000007_00312
MGYG000000007_00344	MGYG000000007_00344
MGYG000000007_00344	MGYG000000002_00243
MGYG000000007_00376	MGYG000000007_00376
MGYG000000007_00376	MGYG000000002_01344
MGYG000000007_00376	MGYG000000001_00473
MGYG000000007_00408	MGYG000000007_00408
MGYG000000007_00408	MGYG000000002_00691
MGYG000000007_00440	MGYG000000007_00440
MGYG000000007_00440	MGYG000000001_01115
MGYG000000007_00505	MGYG000000007_00505
MGYG000000007_00505	MGYG000000001_00059
MGYG000000007_00505	MGYG000000002_00171
MGYG000000007_00537	MGYG000000007_00537
MGYG000000007_00537	MGYG000000001_00865
MGYG000000007_00537	MGYG000000002_01462
MGYG000000007_00570	MGYG000000007_00570
MGYG000000007_00570	MGYG000000002_00068
MGYG000000007_00570	MGYG000000001_00776
MGYG000000007_00602	MGYG000000007_00602
MGYG000000007_00602	MGYG000000002_01495
MGYG000000007_00635	MGYG000000007_00635
MGYG000000007_00635	MGYG000000002_00375
MGYG000000007_00635	MGYG000000001_00967
MGYG000000007_00668	MGYG000000007_00668
MGYG000000007_00668	MGYG000000001_01300
MGYG000000007_00701	MGYG000000007_00701
MGYG000000007_00701	MGYG000000002_00239
MGYG000000007_00701	MGYG000000001_00329
MGYG000000007_00734	MGYG000000007_00734
MGYG000000007_00734	MGYG000000001_00527
MGYG000000007_00734	MGYG000000002_01194
MGYG000000007_00766	MGYG000000007_00766
MGYG000000007_00766	MGYG000000002_00484
MGYG000000007_00798	MGYG000000007_00798
MGYG000000007_00798	MGYG000000002_00937
MGYG000000007_00830	MGYG000000007_00830
MGYG000000007_00830	MGYG000000001_01111
MGYG000000007_00830	MGYG000000002_00590
MGYG000000007_00862	MGYG000000007_00862
MGYG000000007_00899	MGYG000000007_00899
MGYG000000007_00899	MGYG000000001_00685
MGYG000000007_00899	MGYG000000002_01058
MGYG000000007_00935	MGYG000000007_00935
MGYG000000007_00967	MGYG000000007_00967
MGYG000000007_01000	MGYG000000007_01000
MGYG000000007_01035	MGYG000000007_01035
MGYG000000007_01035	MGYG000000002_01139
MGYG000000007_01067	MGYG000000007_01067
MGYG000000007_01100	MGYG000000007_01100
MGYG000000007_01100	MGYG000000001_00708
MGYG000000007_01100	MGYG000000002_01082
MGYG000000007_01132	MGYG000000007_01132
MGYG000000007_01132	MGYG000000002_01214
MGYG000000007_01132	MGYG000000001_00196
MGYG000000007_01169	MGYG000000007_01169
MGYG000000007_01169	MGYG000000001_01242
MGYG000000007_01169	MGYG000000002_00549
MGYG000000007_01201	MGYG000000007_01201
MGYG000000007_01201	MGYG000000002_00503
MGYG000000007_01233	MGYG000000007_01233
MGYG000000007_01233	MGYG000000002_01566
MGYG000000007_01268	MGYG000000007_01268
MGYG000000007_01268	MGYG000000002_00498
MGYG000000007_01268	MGYG000000001_00701
MGYG000000007_01304	MGYG000000007_01304
MGYG000000007_01337	MGYG000000007_01337
MGYG000000007_01337	MGYG000000002_00421
MGYG000000007_01369	MGYG000000007_01369
MGYG000000007_01403	MGYG000000007_01403
MGYG000000007_01403	MGYG000000002_00491
MGYG000000007_01435	MGYG000000007_01435
MGYG000000007_01435	MGYG000000002_01592
MGYG000000007_01467	MGYG000000007_01467
MGYG000000007_01467	MGYG000000001_00535
MGYG000000007_01467	MGYG000000002_01212
MGYG000000007_01500	MGYG000000007_01500
MGYG000000007_01532	MGYG000000007_01532
MGYG000000007_01532	MGYG000000002_00294
MGYG000000007_01564	MGYG000000007_01564
MGYG000000007_01628	MGYG000000007_01628
MGYG000000007_01663	MGYG000000007_01663
MGYG000000007_01696	MGYG000000007_01696
MGYG000000007_01728	MGYG000000007_01728
MGYG000000007_01761	MGYG000000007_01761
MGYG000000002_00009	MGYG000000002_00009
MGYG000000002_00009	MGYG000000007_00252
MGYG000000002_00009	MGYG000000001_00115
MGYG000000002_00042	MGYG000000002_00042
MGYG000000002_00042	MGYG000000001_01239
MGYG000000002_00042	MGYG000000007_00523
MGYG000000002_00108	MGYG000000002_00108
MGYG000000002_00108	MGYG000000007_01046
MGYG000000002_00108	MGYG000000001_00314
MGYG000000002_00173	MGYG000000002_00173
MGYG000000002_00173	MGYG000000007_00507
MGYG000000002_00173	MGYG000000001_00397
MGYG000000002_00206	MGYG000000002_00206
MGYG000000002_00206	MGYG000000001_00771
MGYG000000002_00206	MGYG000000007_00598
MGYG000000002_00238	MGYG000000002_00238
MGYG000000002_00238	MGYG000000001_00286
MGYG000000002_00238	MGYG000000007_00700
MGYG000000002_00270	MGYG000000002_00270
MGYG000000002_00270	MGYG000000007_00087
MGYG000000002_00367	MGYG000000002_00367
MGYG000000002_00367	MGYG000000007_01592
MGYG000000002_00367	MGYG000000001_01004
MGYG000000002_00399	MGYG000000002_00399
MGYG000000002_00399	MGYG000000007_00850
MGYG000000002_00431	MGYG000000002_00431
MGYG000000002_00431	MGYG000000001_00154
MGYG000000002_00431	MGYG000000007_00695
MGYG000000002_00497	MGYG000000002_00497
MGYG000000002_00497	MGYG000000007_01397
MGYG000000002_00529	MGYG000000002_00529
MGYG000000002_00529	MGYG000000007_00802
MGYG000000002_00529	MGYG000000001_00250
MGYG000000002_00595	MGYG000000002_00595
MGYG000000002_00595	MGYG000000007_01464
MGYG000000002_00627	MGYG000000002_00627
MGYG000000002_00725	MGYG000000002_00725
MGYG000000002_00725	MGYG000000007_00234
MGYG000000002_00757	MGYG000000002_00757
MGYG000000002_00757	MGYG000000007_00543
MGYG000000002_00822	MGYG000000002_00822
MGYG000000002_00822	MGYG000000001_00911
MGYG000000002_00822	MGYG000000007_00624
MGYG000000002_00854	MGYG000000002_00854
MGYG000000002_00886	MGYG000000002_00886
MGYG000000004_01205	MGYG000000004_01205
MGYG000000004_01238	MGYG000000004_01238
MGYG000000004_01270	MGYG000000004_01270
MGYG000000004_01303	MGYG000000004_01303
MGYG000000004_01335	MGYG000000004_01335
MGYG000000004_01367	MGYG000000004_01367
MGYG000000004_01367	MGYG000000006_01322
MGYG000000004_01402	MGYG000000004_01402
MGYG000000004_01435	MGYG000000004_01435
MGYG000000004_01467	MGYG000000004_01467
MGYG000000004_01499	MGYG000000004_01499
MGYG000000004_01531	MGYG000000004_01531
MGYG000000004_01563	MGYG000000004_01563
MGYG000000004_01563	MGYG000000006_00612
MGYG000000004_01595	MGYG000000004_01595
MGYG000000004_01627	MGYG000000004_01627
MGYG000000004_01660	MGYG000000004_01660
MGYG000000004_01692	MGYG000000004_01692
MGYG000000004_01724	MGYG000000004_01724
MGYG000000004_01757	MGYG000000004_01757
MGYG000000006_00018	MGYG000000006_00018
MGYG000000006_00018	MGYG000000004_00412
MGYG000000006_00051	MGYG000000006_00051
MGYG000000006_00083	MGYG000000006_00083
MGYG000000006_00119	MGYG000000006_00119
MGYG000000006_00151	MGYG000000006_00151
MGYG000000006_00184	MGYG000000006_00184
MGYG000000006_00217	MGYG000000006_00217
MGYG000000006_00282	MGYG000000006_00282
MGYG000000006_00282	MGYG000000004_01412
MGYG000000006_00315	MGYG000000006_00315
MGYG000000006_00315	MGYG000000004_00454
MGYG000000006_00349	MGYG000000006_00349
MGYG000000006_00383	MGYG000000006_00383
MGYG000000006_00415	MGYG000000006_00415
MGYG000000006_00448	MGYG000000006_00448
MGYG000000006_00513	MGYG000000006_00513
MGYG000000006_00609	MGYG000000006_00609
MGYG000000006_00643	MGYG000000006_00643
MGYG000000006_00675	MGYG000000006_00675
MGYG000000006_00675	MGYG000000004_01049
MGYG000000006_00707	MGYG000000006_00707
MGYG000000006_00707	MGYG000000004_01017
MGYG000000006_00740	MGYG000000006_00740
MGYG000000006_00774	MGYG000000006_00774
MGYG000000006_00806	MGYG000000006_00806
MGYG000000006_00839	MGYG000000006_00839
MGYG000000006_00839	MGYG000000004_00084
MGYG000000006_00871	MGYG000000006_00871
MGYG000000006_00905	MGYG000000006_00905
MGYG000000006_00937	MGYG000000006_00937
MGYG000000006_01001	MGYG000000006_01001
MGYG000000006_01033	MGYG000000006_01033
MGYG000000006_01033	MGYG000000004_00954
MGYG000000006_01065	MGYG000000006_01065
MGYG000000006_01099	MGYG000000006_01099
MGYG000000006_01131	MGYG000000006_01131
MGYG000000006_01163	MGYG000000006_01163
MGYG000000006_01195	MGYG000000006_01195
MGYG000000006_01227	MGYG000000006_01227
MGYG000000006_01259	MGYG000000006_01259
MGYG000000006_01292	MGYG000000006_01292
MGYG000000006_01327	MGYG000000006_01327
MGYG000000006_01361	MGYG000000006_01361
MGYG000000006_01393	MGYG000000006_01393
MGYG000000006_01393	MGYG000000004_00795
MGYG000000006_01427	MGYG000000006_01427
MGYG000000006_01460	MGYG000000006_01460
MGYG000000006_01494	MGYG000000006_01494
MGYG000000006_01526	MGYG000000006_01526
MGYG000000006_01560	MGYG000000006_01560
MGYG000000005_00002	MGYG000000005_00002
MGYG000000005_00035	MGYG000000005_00035
MGYG000000005_00035	MGYG000000003_00659
MGYG000000005_00068	MGYG000000005_00068
MGYG000000005_00104	MGYG000000005_00104
MGYG000000005_00104	MGYG000000003_01391
MGYG000000005_00138	MGYG000000005_00138
MGYG000000005_00138	MGYG000000003_01357
MGYG000000005_00171	MGYG000000005_00171
MGYG000000005_00203	MGYG000000005_00203
MGYG000000005_00239	MGYG000000005_00239
MGYG000000005_00273	MGYG000000005_00273
MGYG000000005_00308	MGYG000000005_00308
MGYG000000005_00340	MGYG000000005_00340
MGYG000000005_00375	MGYG000000005_00375
MGYG000000005_00407	MGYG000000005_00407
MGYG000000005_00407	MGYG000000003_00602
MGYG000000005_00439	MGYG000000005_00439
MGYG000000005_00439	MGYG000000003_00557
MGYG000000005_00471	MGYG000000005_00471
MGYG000000005_00471	MGYG000000003_00526
MGYG000000005_00504	MGYG000000005_00504
MGYG000000005_00504	MGYG000000003_00363
MGYG000000005_00537	MGYG000000005_00537
MGYG000000005_00537	MGYG000000003_00396
MGYG000000005_00569	MGYG000000005_00569
MGYG000000005_00569	MGYG000000003_00431
MGYG000000005_00601	MGYG000000005_00601
MGYG000000005_00601	MGYG000000003_00463
MGYG000000005_00633	MGYG000000005_00633
MGYG000000005_00633	MGYG000000003_00216
MGYG000000005_00666	MGYG000000005_00666
MGYG000000005_00666	MGYG000000003_00250
MGYG000000005_00698	MGYG000000005_00698
MGYG000000005_00698	MGYG000000003_00281
MGYG000000005_00730	MGYG000000005_00730
MGYG000000005_00762	MGYG000000005_00762
MGYG000000005_00762	MGYG000000003_00352
MGYG000000005_00794	MGYG000000005_00794
MGYG000000005_00794	MGYG000000003_00114
MGYG000000005_00826	MGYG000000005_00826
MGYG000000005_00826	MGYG000000003_00082
MGYG000000005_00858	MGYG000000005_00858
MGYG000000005_00858	MGYG000000003_00048
MGYG000000005_00893	MGYG000000005_00893
MGYG000000005_00893	MGYG000000003_00877
MGYG000000005_00925	MGYG000000005_00925
MGYG000000005_00925	MGYG000000003_00908
MGYG000000005_00957	MGYG000000005_00957
MGYG000000005_00957	MGYG000000003_01276
MGYG000000005_00989	MGYG000000005_00989
MGYG000000005_01021	MGYG000000005_01021
MGYG000000005_01021	MGYG000000003_01002
MGYG000000005_01054	MGYG000000005_01054
MGYG000000005_01054	MGYG000000003_00968
MGYG000000005_01086	MGYG000000005_01086
MGYG000000005_01086	MGYG000000003_00937
MGYG000000007_00538	MGYG000000007_00538
MGYG000000007_00538	MGYG000000002_01258
MGYG000000007_00538	MGYG000000001_01104
MGYG000000007_00603	MGYG000000007_00603
MGYG000000007_00603	MGYG000000001_00470
MGYG000000007_00603	MGYG000000002_01496
MGYG000000007_00636	MGYG000000007_00636
MGYG000000007_00669	MGYG000000007_00669
MGYG000000007_00735	MGYG000000007_00735
MGYG000000007_00767	MGYG000000007_00767
MGYG000000007_00767	MGYG000000002_00485
MGYG000000007_00799	MGYG000000007_00799
MGYG000000007_00799	MGYG000000001_00766
MGYG000000007_00799	MGYG000000002_00938
MGYG000000007_00831	MGYG000000007_00831
MGYG000000007_00831	MGYG000000001_00544
MGYG000000007_00831	MGYG000000002_00591
MGYG000000007_00863	MGYG000000007_00863
MGYG000000007_00863	MGYG000000001_01062
MGYG000000007_00901	MGYG000000007_00901
MGYG000000007_00901	MGYG000000001_00487
MGYG000000007_00936	MGYG000000007_00936
MGYG000000007_00968	MGYG000000007_00968
MGYG000000007_00968	MGYG000000002_01558
MGYG000000007_01001	MGYG000000007_01001
MGYG000000007_01001	MGYG000000002_00279
MGYG000000007_01036	MGYG000000007_01036
MGYG000000007_01036	MGYG000000002_01018
MGYG000000007_01068	MGYG000000007_01068
MGYG000000007_01068	MGYG000000001_00205
MGYG000000007_01068	MGYG000000002_01068
MGYG000000007_01133	MGYG000000007_01133
MGYG000000007_01133	MGYG000000002_01369
MGYG000000007_01133	MGYG000000001_00195
MGYG000000007_01170	MGYG000000007_01170
MGYG000000007_01170	MGYG000000002_00550
MGYG000000007_01202	MGYG000000007_01202
MGYG000000007_01202	MGYG000000002_00504
MGYG000000007_01202	MGYG000000001_01001
MGYG000000007_01234	MGYG000000007_01234
MGYG000000007_01234	MGYG000000001_00355
MGYG000000007_01269	MGYG000000007_01269
MGYG000000007_01305	MGYG000000007_01305
MGYG000000007_01305	MGYG000000002_00830
MGYG000000007_01338	MGYG000000007_01338
MGYG000000007_01338	MGYG000000002_00422
MGYG000000007_01370	MGYG000000007_01370
MGYG000000007_01404	MGYG000000007_01404
MGYG000000007_01436	MGYG000000007_01436
MGYG000000007_01436	MGYG000000001_00591
MGYG000000007_01468	MGYG000000007_01468
MGYG000000007_01468	MGYG000000002_00683
MGYG000000007_01501	MGYG000000007_01501
MGYG000000007_01501	MGYG000000001_01250
MGYG000000007_01533	MGYG000000007_01533
MGYG000000007_01533	MGYG000000001_01175
MGYG000000007_01533	MGYG000000002_00295
MGYG000000007_01565	MGYG000000007_01565
MGYG000000007_01597	MGYG000000007_01597
MGYG000000007_01664	MGYG000000007_01664
MGYG000000007_01664	MGYG000000002_01063
MGYG000000007_01697	MGYG000000007_01697
MGYG000000007_01697	MGYG000000002_00853
MGYG000000007_01729	MGYG000000007_01729
MGYG000000007_01729	MGYG000000002_00520
MGYG000000007_01762	MGYG000000007_01762
MGYG000000002_00010	MGYG000000002_00010
MGYG000000002_00010	MGYG000000007_00251
MGYG000000002_00043	MGYG000000002_00043
MGYG000000002_00043	MGYG000000001_01238
MGYG000000002_00043	MGYG000000007_00522
MGYG000000002_00075	MGYG000000002_00075
MGYG000000002_00075	MGYG000000007_01027
MGYG000000002_00075	MGYG000000001_00872
MGYG000000002_00109	MGYG000000002_00109
MGYG000000002_00109	MGYG000000007_01045
MGYG000000002_00109	MGYG000000001_00313
MGYG000000002_00174	MGYG000000002_00174
MGYG000000002_00174	MGYG000000007_00508
MGYG000000002_00174	MGYG000000001_00396
MGYG000000002_00207	MGYG000000002_00207
MGYG000000002_00271	MGYG000000002_00271
MGYG000000002_00336	MGYG000000002_00336
